   Compiling dytallix-contracts v0.1.0 (/Users/rickglenn/dytallix/smart-contracts)
   Compiling dytallix-node v0.1.0 (/Users/rickglenn/dytallix/blockchain-core)
   Compiling dytallix-lean-node v0.1.0 (/Users/rickglenn/dytallix/dytallix-lean-launch/node)
    Finished `dev` profile [unoptimized + debuginfo] target(s) in 18.77s
     Running `target/debug/dytallix-lean-node`
Secrets mode: Plain Keystore (dev) path=/Users/rickglenn/.dytallix/keystore — no passphrase required
Validator key loaded (64 bytes) via secure provider
Node listening on 0.0.0.0:3030
produced block height=35044 tx_total=0 successes=0
produced block height=35045 tx_total=0 successes=0
produced block height=35046 tx_total=0 successes=0
produced block height=35047 tx_total=0 successes=0
produced block height=35048 tx_total=0 successes=0
produced block height=35049 tx_total=0 successes=0
produced block height=35050 tx_total=0 successes=0
produced block height=35051 tx_total=0 successes=0
produced block height=35052 tx_total=0 successes=0
produced block height=35053 tx_total=0 successes=0
produced block height=35054 tx_total=0 successes=0
produced block height=35055 tx_total=0 successes=0
produced block height=35056 tx_total=0 successes=0
produced block height=35057 tx_total=0 successes=0
produced block height=35058 tx_total=0 successes=0
produced block height=35059 tx_total=0 successes=0
produced block height=35060 tx_total=0 successes=0
produced block height=35061 tx_total=0 successes=0
produced block height=35062 tx_total=0 successes=0
produced block height=35063 tx_total=0 successes=0
produced block height=35064 tx_total=0 successes=0
produced block height=35065 tx_total=0 successes=0
produced block height=35066 tx_total=0 successes=0
produced block height=35067 tx_total=0 successes=0
produced block height=35068 tx_total=0 successes=0
produced block height=35069 tx_total=0 successes=0
produced block height=35070 tx_total=0 successes=0
produced block height=35071 tx_total=0 successes=0
produced block height=35072 tx_total=0 successes=0
produced block height=35073 tx_total=0 successes=0
produced block height=35074 tx_total=0 successes=0
produced block height=35075 tx_total=0 successes=0
produced block height=35076 tx_total=0 successes=0
produced block height=35077 tx_total=0 successes=0
produced block height=35078 tx_total=0 successes=0
produced block height=35079 tx_total=0 successes=0
produced block height=35080 tx_total=0 successes=0
produced block height=35081 tx_total=0 successes=0
produced block height=35082 tx_total=0 successes=0
produced block height=35083 tx_total=0 successes=0
produced block height=35084 tx_total=0 successes=0
produced block height=35085 tx_total=0 successes=0
produced block height=35086 tx_total=0 successes=0
produced block height=35087 tx_total=0 successes=0
produced block height=35088 tx_total=0 successes=0
produced block height=35089 tx_total=0 successes=0
produced block height=35090 tx_total=0 successes=0
produced block height=35091 tx_total=0 successes=0
produced block height=35092 tx_total=0 successes=0
produced block height=35093 tx_total=0 successes=0
produced block height=35094 tx_total=0 successes=0
produced block height=35095 tx_total=0 successes=0
produced block height=35096 tx_total=0 successes=0
produced block height=35097 tx_total=0 successes=0
produced block height=35098 tx_total=0 successes=0
produced block height=35099 tx_total=0 successes=0
produced block height=35100 tx_total=0 successes=0
produced block height=35101 tx_total=0 successes=0
produced block height=35102 tx_total=0 successes=0
produced block height=35103 tx_total=0 successes=0
produced block height=35104 tx_total=0 successes=0
produced block height=35105 tx_total=0 successes=0
produced block height=35106 tx_total=0 successes=0
produced block height=35107 tx_total=0 successes=0
produced block height=35108 tx_total=0 successes=0
produced block height=35109 tx_total=0 successes=0
produced block height=35110 tx_total=0 successes=0
produced block height=35111 tx_total=0 successes=0
produced block height=35112 tx_total=0 successes=0
produced block height=35113 tx_total=0 successes=0
produced block height=35114 tx_total=0 successes=0
produced block height=35115 tx_total=0 successes=0
produced block height=35116 tx_total=0 successes=0
produced block height=35117 tx_total=0 successes=0
produced block height=35118 tx_total=0 successes=0
produced block height=35119 tx_total=0 successes=0
produced block height=35120 tx_total=0 successes=0
produced block height=35121 tx_total=0 successes=0
produced block height=35122 tx_total=0 successes=0
produced block height=35123 tx_total=0 successes=0
produced block height=35124 tx_total=0 successes=0
produced block height=35125 tx_total=0 successes=0
produced block height=35126 tx_total=0 successes=0
produced block height=35127 tx_total=0 successes=0
produced block height=35128 tx_total=0 successes=0
produced block height=35129 tx_total=0 successes=0
produced block height=35130 tx_total=0 successes=0
produced block height=35131 tx_total=0 successes=0
produced block height=35132 tx_total=0 successes=0
produced block height=35133 tx_total=0 successes=0
produced block height=35134 tx_total=0 successes=0
produced block height=35135 tx_total=0 successes=0
produced block height=35136 tx_total=0 successes=0
produced block height=35137 tx_total=0 successes=0
produced block height=35138 tx_total=0 successes=0
produced block height=35139 tx_total=0 successes=0
produced block height=35140 tx_total=0 successes=0
produced block height=35141 tx_total=0 successes=0
produced block height=35142 tx_total=0 successes=0
produced block height=35143 tx_total=0 successes=0
produced block height=35144 tx_total=0 successes=0
produced block height=35145 tx_total=0 successes=0
produced block height=35146 tx_total=0 successes=0
produced block height=35147 tx_total=0 successes=0
produced block height=35148 tx_total=0 successes=0
produced block height=35149 tx_total=0 successes=0
produced block height=35150 tx_total=0 successes=0
produced block height=35151 tx_total=0 successes=0
produced block height=35152 tx_total=0 successes=0
produced block height=35153 tx_total=0 successes=0
produced block height=35154 tx_total=0 successes=0
produced block height=35155 tx_total=0 successes=0
produced block height=35156 tx_total=0 successes=0
produced block height=35157 tx_total=0 successes=0
produced block height=35158 tx_total=0 successes=0
produced block height=35159 tx_total=0 successes=0
produced block height=35160 tx_total=0 successes=0
produced block height=35161 tx_total=0 successes=0
produced block height=35162 tx_total=0 successes=0
produced block height=35163 tx_total=0 successes=0
produced block height=35164 tx_total=0 successes=0
produced block height=35165 tx_total=0 successes=0
produced block height=35166 tx_total=0 successes=0
produced block height=35167 tx_total=0 successes=0
produced block height=35168 tx_total=0 successes=0
produced block height=35169 tx_total=0 successes=0
produced block height=35170 tx_total=0 successes=0
produced block height=35171 tx_total=0 successes=0
produced block height=35172 tx_total=0 successes=0
produced block height=35173 tx_total=0 successes=0
produced block height=35174 tx_total=0 successes=0
produced block height=35175 tx_total=0 successes=0
produced block height=35176 tx_total=0 successes=0
produced block height=35177 tx_total=0 successes=0
produced block height=35178 tx_total=0 successes=0
produced block height=35179 tx_total=0 successes=0
produced block height=35180 tx_total=0 successes=0
produced block height=35181 tx_total=0 successes=0
produced block height=35182 tx_total=0 successes=0
produced block height=35183 tx_total=0 successes=0
produced block height=35184 tx_total=0 successes=0
produced block height=35185 tx_total=0 successes=0
produced block height=35186 tx_total=0 successes=0
produced block height=35187 tx_total=0 successes=0
produced block height=35188 tx_total=0 successes=0
produced block height=35189 tx_total=0 successes=0
produced block height=35190 tx_total=0 successes=0
produced block height=35191 tx_total=0 successes=0
produced block height=35192 tx_total=0 successes=0
produced block height=35193 tx_total=0 successes=0
produced block height=35194 tx_total=0 successes=0
produced block height=35195 tx_total=0 successes=0
produced block height=35196 tx_total=0 successes=0
produced block height=35197 tx_total=0 successes=0
produced block height=35198 tx_total=0 successes=0
produced block height=35199 tx_total=0 successes=0
produced block height=35200 tx_total=0 successes=0
produced block height=35201 tx_total=0 successes=0
produced block height=35202 tx_total=0 successes=0
produced block height=35203 tx_total=0 successes=0
produced block height=35204 tx_total=0 successes=0
produced block height=35205 tx_total=0 successes=0
produced block height=35206 tx_total=0 successes=0
produced block height=35207 tx_total=0 successes=0
produced block height=35208 tx_total=0 successes=0
produced block height=35209 tx_total=0 successes=0
produced block height=35210 tx_total=0 successes=0
produced block height=35211 tx_total=0 successes=0
produced block height=35212 tx_total=0 successes=0
produced block height=35213 tx_total=0 successes=0
produced block height=35214 tx_total=0 successes=0
produced block height=35215 tx_total=0 successes=0
produced block height=35216 tx_total=0 successes=0
produced block height=35217 tx_total=0 successes=0
produced block height=35218 tx_total=0 successes=0
produced block height=35219 tx_total=0 successes=0
produced block height=35220 tx_total=0 successes=0
produced block height=35221 tx_total=0 successes=0
produced block height=35222 tx_total=0 successes=0
produced block height=35223 tx_total=0 successes=0
produced block height=35224 tx_total=0 successes=0
produced block height=35225 tx_total=0 successes=0
produced block height=35226 tx_total=0 successes=0
produced block height=35227 tx_total=0 successes=0
produced block height=35228 tx_total=0 successes=0
produced block height=35229 tx_total=0 successes=0
produced block height=35230 tx_total=0 successes=0
produced block height=35231 tx_total=0 successes=0
produced block height=35232 tx_total=0 successes=0
produced block height=35233 tx_total=0 successes=0
produced block height=35234 tx_total=0 successes=0
produced block height=35235 tx_total=0 successes=0
produced block height=35236 tx_total=0 successes=0
produced block height=35237 tx_total=0 successes=0
produced block height=35238 tx_total=0 successes=0
produced block height=35239 tx_total=0 successes=0
produced block height=35240 tx_total=0 successes=0
produced block height=35241 tx_total=0 successes=0
produced block height=35242 tx_total=0 successes=0
produced block height=35243 tx_total=0 successes=0
produced block height=35244 tx_total=0 successes=0
produced block height=35245 tx_total=0 successes=0
produced block height=35246 tx_total=0 successes=0
produced block height=35247 tx_total=0 successes=0
produced block height=35248 tx_total=0 successes=0
produced block height=35249 tx_total=0 successes=0
produced block height=35250 tx_total=0 successes=0
produced block height=35251 tx_total=0 successes=0
produced block height=35252 tx_total=0 successes=0
produced block height=35253 tx_total=0 successes=0
produced block height=35254 tx_total=0 successes=0
produced block height=35255 tx_total=0 successes=0
produced block height=35256 tx_total=0 successes=0
produced block height=35257 tx_total=0 successes=0
produced block height=35258 tx_total=0 successes=0
produced block height=35259 tx_total=0 successes=0
produced block height=35260 tx_total=0 successes=0
produced block height=35261 tx_total=0 successes=0
produced block height=35262 tx_total=0 successes=0
produced block height=35263 tx_total=0 successes=0
produced block height=35264 tx_total=0 successes=0
produced block height=35265 tx_total=0 successes=0
produced block height=35266 tx_total=0 successes=0
produced block height=35267 tx_total=0 successes=0
produced block height=35268 tx_total=0 successes=0
produced block height=35269 tx_total=0 successes=0
produced block height=35270 tx_total=0 successes=0
produced block height=35271 tx_total=0 successes=0
produced block height=35272 tx_total=0 successes=0
produced block height=35273 tx_total=0 successes=0
produced block height=35274 tx_total=0 successes=0
produced block height=35275 tx_total=0 successes=0
produced block height=35276 tx_total=0 successes=0
produced block height=35277 tx_total=0 successes=0
produced block height=35278 tx_total=0 successes=0
produced block height=35279 tx_total=0 successes=0
produced block height=35280 tx_total=0 successes=0
produced block height=35281 tx_total=0 successes=0
produced block height=35282 tx_total=0 successes=0
produced block height=35283 tx_total=0 successes=0
produced block height=35284 tx_total=0 successes=0
produced block height=35285 tx_total=0 successes=0
produced block height=35286 tx_total=0 successes=0
produced block height=35287 tx_total=0 successes=0
produced block height=35288 tx_total=0 successes=0
produced block height=35289 tx_total=0 successes=0
produced block height=35290 tx_total=0 successes=0
produced block height=35291 tx_total=0 successes=0
produced block height=35292 tx_total=0 successes=0
produced block height=35293 tx_total=0 successes=0
produced block height=35294 tx_total=0 successes=0
produced block height=35295 tx_total=0 successes=0
produced block height=35296 tx_total=0 successes=0
produced block height=35297 tx_total=0 successes=0
produced block height=35298 tx_total=0 successes=0
produced block height=35299 tx_total=0 successes=0
produced block height=35300 tx_total=0 successes=0
produced block height=35301 tx_total=0 successes=0
produced block height=35302 tx_total=0 successes=0
produced block height=35303 tx_total=0 successes=0
produced block height=35304 tx_total=0 successes=0
produced block height=35305 tx_total=0 successes=0
produced block height=35306 tx_total=0 successes=0
produced block height=35307 tx_total=0 successes=0
produced block height=35308 tx_total=0 successes=0
produced block height=35309 tx_total=0 successes=0
produced block height=35310 tx_total=0 successes=0
produced block height=35311 tx_total=0 successes=0
produced block height=35312 tx_total=0 successes=0
produced block height=35313 tx_total=0 successes=0
produced block height=35314 tx_total=0 successes=0
produced block height=35315 tx_total=0 successes=0
produced block height=35316 tx_total=0 successes=0
produced block height=35317 tx_total=0 successes=0
produced block height=35318 tx_total=0 successes=0
produced block height=35319 tx_total=0 successes=0
produced block height=35320 tx_total=0 successes=0
produced block height=35321 tx_total=0 successes=0
produced block height=35322 tx_total=0 successes=0
produced block height=35323 tx_total=0 successes=0
produced block height=35324 tx_total=0 successes=0
produced block height=35325 tx_total=0 successes=0
produced block height=35326 tx_total=0 successes=0
produced block height=35327 tx_total=0 successes=0
produced block height=35328 tx_total=0 successes=0
produced block height=35329 tx_total=0 successes=0
produced block height=35330 tx_total=0 successes=0
produced block height=35331 tx_total=0 successes=0
produced block height=35332 tx_total=0 successes=0
produced block height=35333 tx_total=0 successes=0
produced block height=35334 tx_total=0 successes=0
produced block height=35335 tx_total=0 successes=0
produced block height=35336 tx_total=0 successes=0
produced block height=35337 tx_total=0 successes=0
produced block height=35338 tx_total=0 successes=0
produced block height=35339 tx_total=0 successes=0
produced block height=35340 tx_total=0 successes=0
produced block height=35341 tx_total=0 successes=0
produced block height=35342 tx_total=0 successes=0
produced block height=35343 tx_total=0 successes=0
produced block height=35344 tx_total=0 successes=0
produced block height=35345 tx_total=0 successes=0
produced block height=35346 tx_total=0 successes=0
produced block height=35347 tx_total=0 successes=0
produced block height=35348 tx_total=0 successes=0
produced block height=35349 tx_total=0 successes=0
produced block height=35350 tx_total=0 successes=0
produced block height=35351 tx_total=0 successes=0
produced block height=35352 tx_total=0 successes=0
produced block height=35353 tx_total=0 successes=0
produced block height=35354 tx_total=0 successes=0
produced block height=35355 tx_total=0 successes=0
produced block height=35356 tx_total=0 successes=0
produced block height=35357 tx_total=0 successes=0
produced block height=35358 tx_total=0 successes=0
produced block height=35359 tx_total=0 successes=0
produced block height=35360 tx_total=0 successes=0
produced block height=35361 tx_total=0 successes=0
produced block height=35362 tx_total=0 successes=0
produced block height=35363 tx_total=0 successes=0
produced block height=35364 tx_total=0 successes=0
produced block height=35365 tx_total=0 successes=0
produced block height=35366 tx_total=0 successes=0
produced block height=35367 tx_total=0 successes=0
produced block height=35368 tx_total=0 successes=0
produced block height=35369 tx_total=0 successes=0
produced block height=35370 tx_total=0 successes=0
produced block height=35371 tx_total=0 successes=0
produced block height=35372 tx_total=0 successes=0
produced block height=35373 tx_total=0 successes=0
produced block height=35374 tx_total=0 successes=0
produced block height=35375 tx_total=0 successes=0
produced block height=35376 tx_total=0 successes=0
produced block height=35377 tx_total=0 successes=0
produced block height=35378 tx_total=0 successes=0
produced block height=35379 tx_total=0 successes=0
produced block height=35380 tx_total=0 successes=0
produced block height=35381 tx_total=0 successes=0
produced block height=35382 tx_total=0 successes=0
produced block height=35383 tx_total=0 successes=0
produced block height=35384 tx_total=0 successes=0
produced block height=35385 tx_total=0 successes=0
produced block height=35386 tx_total=0 successes=0
produced block height=35387 tx_total=0 successes=0
produced block height=35388 tx_total=0 successes=0
produced block height=35389 tx_total=0 successes=0
produced block height=35390 tx_total=0 successes=0
produced block height=35391 tx_total=0 successes=0
produced block height=35392 tx_total=0 successes=0
produced block height=35393 tx_total=0 successes=0
produced block height=35394 tx_total=0 successes=0
produced block height=35395 tx_total=0 successes=0
produced block height=35396 tx_total=0 successes=0
produced block height=35397 tx_total=0 successes=0
produced block height=35398 tx_total=0 successes=0
produced block height=35399 tx_total=0 successes=0
produced block height=35400 tx_total=0 successes=0
produced block height=35401 tx_total=0 successes=0
produced block height=35402 tx_total=0 successes=0
produced block height=35403 tx_total=0 successes=0
produced block height=35404 tx_total=0 successes=0
produced block height=35405 tx_total=0 successes=0
produced block height=35406 tx_total=0 successes=0
produced block height=35407 tx_total=0 successes=0
produced block height=35408 tx_total=0 successes=0
produced block height=35409 tx_total=0 successes=0
produced block height=35410 tx_total=0 successes=0
produced block height=35411 tx_total=0 successes=0
produced block height=35412 tx_total=0 successes=0
produced block height=35413 tx_total=0 successes=0
produced block height=35414 tx_total=0 successes=0
produced block height=35415 tx_total=0 successes=0
produced block height=35416 tx_total=0 successes=0
produced block height=35417 tx_total=0 successes=0
produced block height=35418 tx_total=0 successes=0
produced block height=35419 tx_total=0 successes=0
produced block height=35420 tx_total=0 successes=0
produced block height=35421 tx_total=0 successes=0
produced block height=35422 tx_total=0 successes=0
produced block height=35423 tx_total=0 successes=0
produced block height=35424 tx_total=0 successes=0
produced block height=35425 tx_total=0 successes=0
produced block height=35426 tx_total=0 successes=0
produced block height=35427 tx_total=0 successes=0
produced block height=35428 tx_total=0 successes=0
produced block height=35429 tx_total=0 successes=0
produced block height=35430 tx_total=0 successes=0
produced block height=35431 tx_total=0 successes=0
produced block height=35432 tx_total=0 successes=0
produced block height=35433 tx_total=0 successes=0
produced block height=35434 tx_total=0 successes=0
produced block height=35435 tx_total=0 successes=0
produced block height=35436 tx_total=0 successes=0
produced block height=35437 tx_total=0 successes=0
produced block height=35438 tx_total=0 successes=0
produced block height=35439 tx_total=0 successes=0
produced block height=35440 tx_total=0 successes=0
produced block height=35441 tx_total=0 successes=0
produced block height=35442 tx_total=0 successes=0
produced block height=35443 tx_total=0 successes=0
produced block height=35444 tx_total=0 successes=0
produced block height=35445 tx_total=0 successes=0
produced block height=35446 tx_total=0 successes=0
produced block height=35447 tx_total=0 successes=0
produced block height=35448 tx_total=0 successes=0
produced block height=35449 tx_total=0 successes=0
produced block height=35450 tx_total=0 successes=0
produced block height=35451 tx_total=0 successes=0
produced block height=35452 tx_total=0 successes=0
produced block height=35453 tx_total=0 successes=0
produced block height=35454 tx_total=0 successes=0
produced block height=35455 tx_total=0 successes=0
produced block height=35456 tx_total=0 successes=0
produced block height=35457 tx_total=0 successes=0
produced block height=35458 tx_total=0 successes=0
produced block height=35459 tx_total=0 successes=0
produced block height=35460 tx_total=0 successes=0
produced block height=35461 tx_total=0 successes=0
produced block height=35462 tx_total=0 successes=0
produced block height=35463 tx_total=0 successes=0
produced block height=35464 tx_total=0 successes=0
produced block height=35465 tx_total=0 successes=0
produced block height=35466 tx_total=0 successes=0
produced block height=35467 tx_total=0 successes=0
produced block height=35468 tx_total=0 successes=0
produced block height=35469 tx_total=0 successes=0
produced block height=35470 tx_total=0 successes=0
produced block height=35471 tx_total=0 successes=0
produced block height=35472 tx_total=0 successes=0
produced block height=35473 tx_total=0 successes=0
produced block height=35474 tx_total=0 successes=0
produced block height=35475 tx_total=0 successes=0
produced block height=35476 tx_total=0 successes=0
produced block height=35477 tx_total=0 successes=0
produced block height=35478 tx_total=0 successes=0
produced block height=35479 tx_total=0 successes=0
produced block height=35480 tx_total=0 successes=0
produced block height=35481 tx_total=0 successes=0
produced block height=35482 tx_total=0 successes=0
produced block height=35483 tx_total=0 successes=0
produced block height=35484 tx_total=0 successes=0
produced block height=35485 tx_total=0 successes=0
produced block height=35486 tx_total=0 successes=0
produced block height=35487 tx_total=0 successes=0
produced block height=35488 tx_total=0 successes=0
produced block height=35489 tx_total=0 successes=0
produced block height=35490 tx_total=0 successes=0
produced block height=35491 tx_total=0 successes=0
produced block height=35492 tx_total=0 successes=0
produced block height=35493 tx_total=0 successes=0
produced block height=35494 tx_total=0 successes=0
produced block height=35495 tx_total=0 successes=0
produced block height=35496 tx_total=0 successes=0
produced block height=35497 tx_total=0 successes=0
produced block height=35498 tx_total=0 successes=0
produced block height=35499 tx_total=0 successes=0
produced block height=35500 tx_total=0 successes=0
produced block height=35501 tx_total=0 successes=0
produced block height=35502 tx_total=0 successes=0
produced block height=35503 tx_total=0 successes=0
produced block height=35504 tx_total=0 successes=0
produced block height=35505 tx_total=0 successes=0
produced block height=35506 tx_total=0 successes=0
produced block height=35507 tx_total=0 successes=0
produced block height=35508 tx_total=0 successes=0
produced block height=35509 tx_total=0 successes=0
produced block height=35510 tx_total=0 successes=0
produced block height=35511 tx_total=0 successes=0
produced block height=35512 tx_total=0 successes=0
produced block height=35513 tx_total=0 successes=0
produced block height=35514 tx_total=0 successes=0
produced block height=35515 tx_total=0 successes=0
produced block height=35516 tx_total=0 successes=0
produced block height=35517 tx_total=0 successes=0
produced block height=35518 tx_total=0 successes=0
produced block height=35519 tx_total=0 successes=0
produced block height=35520 tx_total=0 successes=0
produced block height=35521 tx_total=0 successes=0
produced block height=35522 tx_total=0 successes=0
produced block height=35523 tx_total=0 successes=0
produced block height=35524 tx_total=0 successes=0
produced block height=35525 tx_total=0 successes=0
produced block height=35526 tx_total=0 successes=0
produced block height=35527 tx_total=0 successes=0
produced block height=35528 tx_total=0 successes=0
produced block height=35529 tx_total=0 successes=0
produced block height=35530 tx_total=0 successes=0
produced block height=35531 tx_total=0 successes=0
produced block height=35532 tx_total=0 successes=0
produced block height=35533 tx_total=0 successes=0
produced block height=35534 tx_total=0 successes=0
produced block height=35535 tx_total=0 successes=0
produced block height=35536 tx_total=0 successes=0
produced block height=35537 tx_total=0 successes=0
produced block height=35538 tx_total=0 successes=0
produced block height=35539 tx_total=0 successes=0
produced block height=35540 tx_total=0 successes=0
produced block height=35541 tx_total=0 successes=0
produced block height=35542 tx_total=0 successes=0
produced block height=35543 tx_total=0 successes=0
produced block height=35544 tx_total=0 successes=0
produced block height=35545 tx_total=0 successes=0
produced block height=35546 tx_total=0 successes=0
produced block height=35547 tx_total=0 successes=0
produced block height=35548 tx_total=0 successes=0
produced block height=35549 tx_total=0 successes=0
produced block height=35550 tx_total=0 successes=0
produced block height=35551 tx_total=0 successes=0
produced block height=35552 tx_total=0 successes=0
produced block height=35553 tx_total=0 successes=0
produced block height=35554 tx_total=0 successes=0
produced block height=35555 tx_total=0 successes=0
produced block height=35556 tx_total=0 successes=0
produced block height=35557 tx_total=0 successes=0
produced block height=35558 tx_total=0 successes=0
produced block height=35559 tx_total=0 successes=0
produced block height=35560 tx_total=0 successes=0
produced block height=35561 tx_total=0 successes=0
produced block height=35562 tx_total=0 successes=0
produced block height=35563 tx_total=0 successes=0
produced block height=35564 tx_total=0 successes=0
produced block height=35565 tx_total=0 successes=0
produced block height=35566 tx_total=0 successes=0
produced block height=35567 tx_total=0 successes=0
produced block height=35568 tx_total=0 successes=0
produced block height=35569 tx_total=0 successes=0
produced block height=35570 tx_total=0 successes=0
produced block height=35571 tx_total=0 successes=0
produced block height=35572 tx_total=0 successes=0
produced block height=35573 tx_total=0 successes=0
produced block height=35574 tx_total=0 successes=0
produced block height=35575 tx_total=0 successes=0
produced block height=35576 tx_total=0 successes=0
produced block height=35577 tx_total=0 successes=0
produced block height=35578 tx_total=0 successes=0
produced block height=35579 tx_total=0 successes=0
produced block height=35580 tx_total=0 successes=0
produced block height=35581 tx_total=0 successes=0
produced block height=35582 tx_total=0 successes=0
produced block height=35583 tx_total=0 successes=0
produced block height=35584 tx_total=0 successes=0
produced block height=35585 tx_total=0 successes=0
produced block height=35586 tx_total=0 successes=0
produced block height=35587 tx_total=0 successes=0
produced block height=35588 tx_total=0 successes=0
produced block height=35589 tx_total=0 successes=0
produced block height=35590 tx_total=0 successes=0
produced block height=35591 tx_total=0 successes=0
produced block height=35592 tx_total=0 successes=0
produced block height=35593 tx_total=0 successes=0
produced block height=35594 tx_total=0 successes=0
produced block height=35595 tx_total=0 successes=0
produced block height=35596 tx_total=0 successes=0
produced block height=35597 tx_total=0 successes=0
produced block height=35598 tx_total=0 successes=0
produced block height=35599 tx_total=0 successes=0
produced block height=35600 tx_total=0 successes=0
produced block height=35601 tx_total=0 successes=0
produced block height=35602 tx_total=0 successes=0
produced block height=35603 tx_total=0 successes=0
produced block height=35604 tx_total=0 successes=0
produced block height=35605 tx_total=0 successes=0
produced block height=35606 tx_total=0 successes=0
produced block height=35607 tx_total=0 successes=0
produced block height=35608 tx_total=0 successes=0
produced block height=35609 tx_total=0 successes=0
produced block height=35610 tx_total=0 successes=0
produced block height=35611 tx_total=0 successes=0
produced block height=35612 tx_total=0 successes=0
produced block height=35613 tx_total=0 successes=0
produced block height=35614 tx_total=0 successes=0
produced block height=35615 tx_total=0 successes=0
produced block height=35616 tx_total=0 successes=0
produced block height=35617 tx_total=0 successes=0
produced block height=35618 tx_total=0 successes=0
produced block height=35619 tx_total=0 successes=0
produced block height=35620 tx_total=0 successes=0
produced block height=35621 tx_total=0 successes=0
produced block height=35622 tx_total=0 successes=0
produced block height=35623 tx_total=0 successes=0
produced block height=35624 tx_total=0 successes=0
produced block height=35625 tx_total=0 successes=0
produced block height=35626 tx_total=0 successes=0
produced block height=35627 tx_total=0 successes=0
produced block height=35628 tx_total=0 successes=0
produced block height=35629 tx_total=0 successes=0
produced block height=35630 tx_total=0 successes=0
produced block height=35631 tx_total=0 successes=0
produced block height=35632 tx_total=0 successes=0
produced block height=35633 tx_total=0 successes=0
produced block height=35634 tx_total=0 successes=0
produced block height=35635 tx_total=0 successes=0
produced block height=35636 tx_total=0 successes=0
produced block height=35637 tx_total=0 successes=0
produced block height=35638 tx_total=0 successes=0
produced block height=35639 tx_total=0 successes=0
produced block height=35640 tx_total=0 successes=0
produced block height=35641 tx_total=0 successes=0
produced block height=35642 tx_total=0 successes=0
produced block height=35643 tx_total=0 successes=0
produced block height=35644 tx_total=0 successes=0
produced block height=35645 tx_total=0 successes=0
produced block height=35646 tx_total=0 successes=0
produced block height=35647 tx_total=0 successes=0
produced block height=35648 tx_total=0 successes=0
produced block height=35649 tx_total=0 successes=0
produced block height=35650 tx_total=0 successes=0
produced block height=35651 tx_total=0 successes=0
produced block height=35652 tx_total=0 successes=0
produced block height=35653 tx_total=0 successes=0
produced block height=35654 tx_total=0 successes=0
produced block height=35655 tx_total=0 successes=0
produced block height=35656 tx_total=0 successes=0
produced block height=35657 tx_total=0 successes=0
produced block height=35658 tx_total=0 successes=0
produced block height=35659 tx_total=0 successes=0
produced block height=35660 tx_total=0 successes=0
produced block height=35661 tx_total=0 successes=0
produced block height=35662 tx_total=0 successes=0
produced block height=35663 tx_total=0 successes=0
produced block height=35664 tx_total=0 successes=0
produced block height=35665 tx_total=0 successes=0
produced block height=35666 tx_total=0 successes=0
produced block height=35667 tx_total=0 successes=0
produced block height=35668 tx_total=0 successes=0
produced block height=35669 tx_total=0 successes=0
produced block height=35670 tx_total=0 successes=0
produced block height=35671 tx_total=0 successes=0
produced block height=35672 tx_total=0 successes=0
produced block height=35673 tx_total=0 successes=0
produced block height=35674 tx_total=0 successes=0
produced block height=35675 tx_total=0 successes=0
produced block height=35676 tx_total=0 successes=0
produced block height=35677 tx_total=0 successes=0
produced block height=35678 tx_total=0 successes=0
produced block height=35679 tx_total=0 successes=0
produced block height=35680 tx_total=0 successes=0
produced block height=35681 tx_total=0 successes=0
produced block height=35682 tx_total=0 successes=0
produced block height=35683 tx_total=0 successes=0
produced block height=35684 tx_total=0 successes=0
produced block height=35685 tx_total=0 successes=0
produced block height=35686 tx_total=0 successes=0
produced block height=35687 tx_total=0 successes=0
produced block height=35688 tx_total=0 successes=0
produced block height=35689 tx_total=0 successes=0
produced block height=35690 tx_total=0 successes=0
produced block height=35691 tx_total=0 successes=0
produced block height=35692 tx_total=0 successes=0
produced block height=35693 tx_total=0 successes=0
produced block height=35694 tx_total=0 successes=0
produced block height=35695 tx_total=0 successes=0
produced block height=35696 tx_total=0 successes=0
produced block height=35697 tx_total=0 successes=0
produced block height=35698 tx_total=0 successes=0
produced block height=35699 tx_total=0 successes=0
produced block height=35700 tx_total=0 successes=0
produced block height=35701 tx_total=0 successes=0
produced block height=35702 tx_total=0 successes=0
produced block height=35703 tx_total=0 successes=0
produced block height=35704 tx_total=0 successes=0
produced block height=35705 tx_total=0 successes=0
produced block height=35706 tx_total=0 successes=0
produced block height=35707 tx_total=0 successes=0
produced block height=35708 tx_total=0 successes=0
produced block height=35709 tx_total=0 successes=0
produced block height=35710 tx_total=0 successes=0
produced block height=35711 tx_total=0 successes=0
produced block height=35712 tx_total=0 successes=0
produced block height=35713 tx_total=0 successes=0
produced block height=35714 tx_total=0 successes=0
produced block height=35715 tx_total=0 successes=0
produced block height=35716 tx_total=0 successes=0
produced block height=35717 tx_total=0 successes=0
produced block height=35718 tx_total=0 successes=0
produced block height=35719 tx_total=0 successes=0
produced block height=35720 tx_total=0 successes=0
produced block height=35721 tx_total=0 successes=0
produced block height=35722 tx_total=0 successes=0
produced block height=35723 tx_total=0 successes=0
produced block height=35724 tx_total=0 successes=0
produced block height=35725 tx_total=0 successes=0
produced block height=35726 tx_total=0 successes=0
produced block height=35727 tx_total=0 successes=0
produced block height=35728 tx_total=0 successes=0
produced block height=35729 tx_total=0 successes=0
